Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total,Year,Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total,Year,Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total,Year,Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total,Location,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic,Total
United States,20599,1926,1958,25052,2013,United States,23574,2298,2107,28647,2014,United States,27056,2741,2507,33091,2015,United States,33450,4374,3440,42249,United States,37113,5513,3932,47600
Alabama,150,NSD,NSD,166,2013,Alabama,244,NSD,NSD,270,2014,Alabama,243,NSD,NSD,282,2015,Alabama,282,53,NSD,343,Alabama,347,66,NSD,422
Alaska,54,NSD,NSD,69,2013,Alaska,52,NSD,NSD,76,2014,Alaska,56,NSD,NSD,86,2015,Alaska,70,NSD,NSD,94,Alaska,67,NSD,NSD,102
Arizona,390,NSD,NSD,527,2013,Arizona,431,16,113,589,2014,Arizona,487,23,127,671,2015,Arizona,532,21,168,769,Arizona,589,40,242,928
Arkansas,156,NSD,NSD,162,2013,Arkansas,160,NSD,NSD,173,2014,Arkansas,185,NSD,NSD,203,2015,Arkansas,159,NSD,NSD,169,Arkansas,167,14,NSD,188
California,1373,127,383,1948,2013,California,1421,135,381,2024,2014,California,1427,126,372,2018,2015,California,1397,137,372,2012,California,1444,147,483,2199
Colorado,350,NSD,NSD,433,2013,Colorado,398,19,86,517,2014,Colorado,383,18,84,495,2015,Colorado,408,11,105,536,Colorado,449,16,107,578
Connecticut,361,28,46,439,2013,Connecticut,443,21,58,525,2014,Connecticut,580,35,67,685,2015,Connecticut,677,54,111,855,Connecticut,764,69,114,955
Delaware,93,NSD,NSD,113,2013,Delaware,106,NSD,NSD,124,2014,Delaware,122,NSD,NSD,133,2015,Delaware,135,17,NSD,154,Delaware,197,40,11,250
District of Columbia,NSD,NSD,NSD,60,2013,District of Columbia,10,NSD,NSD,63,2014,District of Columbia,15,NSD,NSD,98,2015,District of Columbia,21,177,NSD,209,District of Columbia,22,216,NSD,244
Florida,1084,49,114,1268,2013,Florida,1174,48,144,1399,2014,Florida,1529,69,211,1838,2015,Florida,2216,147,407,2798,Florida,2583,203,417,3245
Georgia,475,NSD,NSD,530,2013,Georgia,623,71,10,710,2014,Georgia,733,103,15,858,2015,Georgia,783,109,18,918,Georgia,852,137,16,1014
Hawaii,37,NSD,NSD,69,2013,Hawaii,45,NSD,NSD,59,2014,Hawaii,36,NSD,NSD,62,2015,Hawaii,38,NSD,NSD,77,Hawaii,34,NSD,NSD,53
Idaho,70,NSD,NSD,77,2013,Idaho,74,NSD,NSD,78,2014,Idaho,86,NSD,NSD,90,2015,Idaho,110,NSD,NSD,119,Idaho,96,NSD,NSD,103
Illinois,747,188,105,1072,2013,Illinois,869,225,91,1205,2014,Illinois,1006,219,110,1381,2015,Illinois,1230,438,204,1947,Illinois,1400,533,212,2202
Indiana,327,NSD,NSD,360,2013,Indiana,428,22,11,462,2014,Indiana,496,NSD,NSD,535,2015,Indiana,706,69,15,794,Indiana,1004,124,41,1176
Iowa,166,NSD,NSD,179,2013,Iowa,147,NSD,NSD,158,2014,Iowa,153,NSD,NSD,170,2015,Iowa,163,10,NSD,183,Iowa,178,21,NSD,206
Kansas,138,NSD,NSD,158,2013,Kansas,160,NSD,NSD,173,2014,Kansas,134,NSD,NSD,150,2015,Kansas,133,NSD,NSD,146,Kansas,121,NSD,11,144
Kentucky,641,NSD,NSD,665,2013,Kentucky,699,NSD,NSD,729,2014,Kentucky,847,NSD,NSD,885,2015,Kentucky,918,58,12,989,Kentucky,1087,58,10,1160
Louisiana,220,NSD,NSD,265,2013,Louisiana,218,NSD,NSD,260,2014,Louisiana,241,33,12,287,2015,Louisiana,264,64,14,346,Louisiana,334,62,16,415
Maine,118,NSD,NSD,125,2013,Maine,165,NSD,NSD,171,2014,Maine,229,NSD,NSD,238,2015,Maine,289,NSD,NSD,301,Maine,344,NSD,NSD,360
Maryland,550,176,10,749,2013,Maryland,634,259,18,921,2014,Maryland,762,291,17,1087,2015,Maryland,1189,560,47,1821,Maryland,1341,573,50,1985
Massachusetts,784,36,62,888,2013,Massachusetts,985,40,86,1140,2014,Massachusetts,1299,65,122,1550,2015,Massachusetts,1643,82,214,1990,Massachusetts,1532,108,225,1913
Michigan,741,111,44,909,2013,Michigan,829,156,44,1052,2014,Michigan,1052,181,49,1309,2015,Michigan,1376,269,80,1762,Michigan,1541,353,90,2033
Minnesota,237,NSD,NSD,305,2013,Minnesota,261,NSD,NSD,318,2014,Minnesota,269,NSD,NSD,338,2015,Minnesota,310,43,NSD,396,Minnesota,313,51,14,422
Mississippi,90,NSD,NSD,100,2013,Mississippi,102,NSD,NSD,115,2014,Mississippi,137,NSD,NSD,150,2015,Mississippi,157,19,NSD,180,Mississippi,167,16,NSD,185
Missouri,524,NSD,NSD,620,2013,Missouri,576,NSD,NSD,696,2014,Missouri,570,NSD,NSD,692,2015,Missouri,698,194,13,914,Missouri,712,221,13,952
Montana,59,NSD,NSD,67,2013,Montana,46,NSD,NSD,53,2014,Montana,41,NSD,NSD,48,2015,Montana,37,NSD,NSD,42,Montana,34,NSD,NSD,38
Nebraska,37,NSD,NSD,41,2013,Nebraska,49,NSD,NSD,56,2014,Nebraska,50,NSD,NSD,55,2015,Nebraska,37,NSD,NSD,44,Nebraska,51,NSD,NSD,59
Nevada,325,26,35,398,2013,Nevada,319,23,24,375,2014,Nevada,346,24,37,419,2015,Nevada,339,31,27,408,Nevada,331,31,42,412
New Hampshire,152,NSD,NSD,157,2013,New Hampshire,287,NSD,NSD,297,2014,New Hampshire,365,NSD,NSD,380,2015,New Hampshire,416,NSD,11,437,New Hampshire,404,NSD,11,424
New Jersey,513,86,67,675,2013,New Jersey,559,83,77,728,2014,New Jersey,638,102,113,862,2015,New Jersey,1017,193,180,1409,New Jersey,1358,338,245,1969
New Mexico,142,NSD,NSD,322,2013,New Mexico,164,NSD,NSD,402,2014,New Mexico,130,NSD,NSD,351,2015,New Mexico,120,NSD,205,349,New Mexico,142,NSD,176,332
New York,1254,146,238,1681,2013,New York,1345,150,201,1739,2014,New York,1600,182,307,2166,2015,New York,2110,338,473,3009,New York,2201,390,517,3224
North Carolina,752,NSD,NSD,834,2013,North Carolina,856,NSD,NSD,967,2014,North Carolina,1032,103,19,1171,2015,North Carolina,1313,132,31,1506,North Carolina,1677,192,49,1953
North Dakota,11,NSD,NSD,11,2013,North Dakota,26,NSD,NSD,31,2014,North Dakota,29,NSD,NSD,34,2015,North Dakota,44,NSD,NSD,54,North Dakota,26,NSD,NSD,35
Ohio,1469,132,25,1630,2013,Ohio,1896,162,38,2106,2014,Ohio,2414,223,56,2698,2015,Ohio,3217,322,63,3613,Ohio,3689,487,93,4293
Oklahoma,431,18,15,511,2013,Oklahoma,413,21,12,502,2014,Oklahoma,358,17,12,427,2015,Oklahoma,356,23,11,444,Oklahoma,314,18,19,388
Oregon,269,NSD,NSD,301,2013,Oregon,309,NSD,NSD,340,2014,Oregon,306,NSD,NSD,331,2015,Oregon,276,NSD,20,312,Oregon,297,15,16,344
Pennsylvania,873,48,28,958,2013,Pennsylvania,982,60,39,1092,2014,Pennsylvania,1226,90,41,1362,2015,Pennsylvania,1989,152,60,2235,Pennsylvania,2235,184,103,2548
Rhode Island,167,NSD,NSD,190,2013,Rhode Island,171,12,21,205,2014,Rhode Island,210,10,30,254,2015,Rhode Island,248,NSD,22,279,Rhode Island,228,17,28,277
South Carolina,225,NSD,NSD,247,2013,South Carolina,476,NSD,NSD,515,2014,South Carolina,511,NSD,NSD,554,2015,South Carolina,581,41,NSD,628,South Carolina,654,75,16,749
South Dakota,27,NSD,NSD,34,2013,South Dakota,29,NSD,NSD,33,2014,South Dakota,19,NSD,NSD,27,2015,South Dakota,39,NSD,NSD,42,South Dakota,27,NSD,NSD,35
Tennessee,707,NSD,NSD,767,2013,Tennessee,808,NSD,NSD,863,2014,Tennessee,942,66,18,1038,2015,Tennessee,1045,111,20,1186,Tennessee,1111,134,17,1269
Texas,716,72,247,1053,2013,Texas,804,89,243,1151,2014,Texas,895,85,281,1287,2015,Texas,920,101,329,1375,Texas,1014,121,307,1458
Utah,398,NSD,NSD,432,2013,Utah,406,NSD,NSD,455,2014,Utah,403,NSD,NSD,448,2015,Utah,423,NSD,30,466,Utah,410,NSD,30,456
Vermont,66,NSD,NSD,70,2013,Vermont,62,NSD,NSD,64,2014,Vermont,74,NSD,NSD,79,2015,Vermont,98,NSD,NSD,101,Vermont,107,NSD,NSD,114
Virginia,549,70,11,640,2013,Virginia,635,91,14,758,2014,Virginia,666,116,20,820,2015,Virginia,886,188,31,1130,Virginia,953,218,45,1241
Washington,561,27,22,640,2013,Washington,563,36,25,673,2014,Washington,586,27,37,692,2015,Washington,575,32,44,709,Washington,598,42,35,742
West Virginia,466,NSD,NSD,490,2013,West Virginia,539,NSD,NSD,554,2014,West Virginia,589,NSD,NSD,629,2015,West Virginia,694,34,NSD,733,West Virginia,785,37,NSD,833
Wisconsin,511,49,28,599,2013,Wisconsin,527,67,26,627,2014,Wisconsin,511,77,21,622,2015,Wisconsin,720,82,47,866,Wisconsin,739,97,57,926
Wyoming,43,NSD,NSD,48,2013,Wyoming,49,NSD,NSD,54,2014,Wyoming,38,NSD,NSD,46,2015,Wyoming,46,NSD,NSD,50,Wyoming,43,NSD,NSD,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,Notes,,,,
